CustomerID,Name,Gender,Age,City,Region,Tenure,Balance,CreditScore,ActiveStatus,Salary,Phone,LastTransactionDate,LastTransactionDays,Complaints,Products,Churned,TotalTransactions,TotalTransactionAmount,AvgTransactionAmount
4538902,Stephanie Le,Female,58,Kochi,South,2,48776,762,Yes,543873,+91 9803898371,1970-01-01 00:00:00.000000005,5,4,1,0,32,187194,5849.8125
6911461,Madison Freeman,Female,32,Hyderabad,South,4,1736,473,No,605319,+91 9671897338,1970-01-01 00:00:00.000000047,47,0,2,1,20,100180,5009.0
9451530,Robert Lynch,Male,68,Pune,West,3,265248,608,Yes,455430,+91 9092125697,1970-01-01 00:00:00.000000085,85,1,3,0,20,116877,5843.85
1387032,Jamie Gonzales,Male,67,Mumbai,West,7,122123,648,Yes,321417,+91 9929184596,1970-01-01 00:00:00.000000019,19,3,1,0,16,69815,4363.4375
2170918,Aaron Evans,Male,43,Kochi,South,2,239692,728,No,732086,+91 9951759727,1970-01-01 00:00:00.000000061,61,2,4,1,24,113057,4710.708333333333
2514701,Omar Wallace,Male,27,Kolkata,East,1,225347,614,No,243088,+91 9375460193,1970-01-01 00:00:00.000000025,25,2,2,0,27,151697,5618.407407407408
3955365,Ryan Gross,Male,75,Visakhapatnam,East,4,299704,552,No,113893,+91 9201730333,1970-01-01 00:00:00.000000044,44,3,1,0,25,130201,5208.04
9684511,Dan Ward,Male,32,Lucknow,North,6,175457,883,Yes,497465,+91 9712253770,1970-01-01 00:00:00.000000002,2,1,2,0,18,96991,5388.388888888889
2587953,Charles Hunt,Male,44,Coimbatore,South,7,8896,405,No,781475,+91 9775236644,1970-01-01 00:00:00.000000003,3,0,2,0,26,130272,5010.461538461538
9498541,Tristan Gutierrez,Male,45,Patna,East,1,79601,591,Yes,168918,+91 9313286087,1970-01-01 00:00:00.000000018,18,1,4,0,19,103375,5440.789473684211
5213691,Manuel Krueger,Male,41,Madurai,South,8,17236,856,Yes,64856,+91 9501629985,1970-01-01 00:00:00.000000005,5,0,2,0,23,144699,6291.260869565217
5811088,Amy Ortega,Female,54,Coimbatore,South,3,274878,716,Yes,732572,+91 9206062367,1970-01-01 00:00:00.000000056,56,1,3,1,14,74287,5306.214285714285
9842748,Lisa Murray,Female,31,Chennai,South,1,74045,751,Yes,53692,+91 9160687898,1970-01-01 00:00:00.000000093,93,0,3,1,13,51644,3972.6153846153848
8321700,Sara Gonzalez,Female,63,Ahmedabad,West,2,10222,483,No,245840,+91 9939894182,1970-01-01 00:00:00.000000004,4,0,3,1,17,75391,4434.764705882353
2739755,Patrick Vazquez,Male,75,Trichy,South,4,44770,620,No,224612,+91 9001188480,1970-01-01 00:00:00.000000025,25,2,2,0,22,104586,4753.909090909091
9364791,Sara Carson,Female,68,Jaipur,North,9,74802,797,Yes,423371,+91 9180011825,1970-01-01 00:00:00.000000003,3,0,3,0,26,142943,5497.807692307692
7800802,Wendy Bailey,Female,77,Kochi,South,4,22403,622,Yes,777709,+91 9282117978,1970-01-01 00:00:00.000000003,3,3,4,0,16,80346,5021.625
4568812,Jonathan Ray,Male,30,Trichy,South,5,270303,572,No,287381,+91 9223193983,1970-01-01 00:00:00.000000003,3,0,2,0,22,117160,5325.454545454545
5210798,John Carroll,Male,52,Delhi,North,9,254972,534,Yes,584160,+91 9316648703,1970-01-01 00:00:00.000000014,14,1,1,0,16,97782,6111.375
7988816,Melinda Kent,Female,76,Lucknow,North,9,248420,420,Yes,26660,+91 9953803908,1970-01-01 00:00:00.000000004,4,0,1,0,18,83289,4627.166666666667
1363742,Joseph Salas,Male,35,Mysuru,South,9,270761,424,Yes,351944,+91 9292656485,1970-01-01 00:00:00.000000053,53,2,2,0,16,87077,5442.3125
8274971,Sydney Fletcher,Female,70,Hyderabad,South,3,246091,616,Yes,630558,+91 9465525047,1970-01-01 00:00:00.000000008,8,0,3,0,16,61082,3817.625
7970030,Wendy Green,Female,41,Kochi,South,7,35232,841,Yes,447128,+91 9610295776,1970-01-01 00:00:00.000000010,10,2,4,1,21,104643,4983.0
1567632,Russell Sanchez,Male,61,Lucknow,North,9,138401,701,Yes,776595,+91 9377844116,1970-01-01 00:00:00.000000006,6,1,3,0,33,155749,4719.666666666667
6189801,Luke Andrews,Male,75,Patna,East,2,274172,461,Yes,555461,+91 9306280140,1970-01-01 00:00:00.000000016,16,1,2,0,22,104264,4739.272727272727
4885088,Katherine Hudson,Female,63,Visakhapatnam,East,1,77545,551,Yes,632577,+91 9977958984,1970-01-01 00:00:00.000000002,2,3,3,0,17,70610,4153.529411764706
5801272,Robert Brown,Male,43,Mumbai,West,4,94294,721,Yes,550125,+91 9693559118,1970-01-01 00:00:00.000000041,41,1,1,0,17,80402,4729.529411764706
2848749,Olivia Miller,Female,20,Patna,East,6,288925,821,Yes,258094,+91 9291819114,1970-01-01 00:00:00.000000012,12,0,2,0,22,114223,5191.954545454545
3324740,Ryan Rivera,Male,76,Surat,West,5,125045,554,Yes,282892,+91 9876942656,1970-01-01 00:00:00.000000001,1,0,3,0,14,59230,4230.714285714285
7889187,Sarah Koch,Female,28,Hyderabad,South,6,299074,823,Yes,780530,+91 9382365917,1970-01-01 00:00:00.000000010,10,0,4,0,21,109524,5215.428571428572
4086569,Christopher Chang,Male,61,Lucknow,North,1,88981,818,Yes,276898,+91 9822435512,1970-01-01 00:00:00.000000010,10,1,3,0,17,79097,4652.764705882353
3166163,William Thompson,Male,35,Patna,East,3,264558,484,Yes,280561,+91 9312365070,1970-01-01 00:00:00.000000020,20,2,4,1,15,85794,5719.6
5868783,Mathew Schwartz,Male,32,Mumbai,West,4,119893,517,No,554683,+91 9180094157,1970-01-01 00:00:00.000000006,6,2,2,0,31,136496,4403.096774193548
7311362,Zachary Garcia,Male,49,Jaipur,North,9,206727,487,Yes,88232,+91 9065459866,1970-01-01 00:00:00.000000016,16,1,1,0,21,97119,4624.714285714285
9050476,Lisa Mcpherson,Female,60,Patna,East,1,90426,709,Yes,725884,+91 9435043293,1970-01-01 00:00:00.000000017,17,1,1,0,23,110459,4802.565217391304
3782756,Timothy Pugh,Male,53,Kolkata,East,8,200671,610,Yes,546356,+91 9325523429,1970-01-01 00:00:00.000000050,50,0,2,0,16,84207,5262.9375
1605830,Sarah Payne,Female,39,Hyderabad,South,5,275761,406,No,22464,+91 9162869910,1970-01-01 00:00:00.000000009,9,0,2,0,16,69351,4334.4375
2581709,Michael Smith,Male,46,Coimbatore,South,1,11874,682,No,181569,+91 9903228314,1970-01-01 00:00:00.000000025,25,1,3,1,20,92783,4639.15
3129833,Mr. Billy Campbell,Male,36,Chennai,South,3,97799,685,Yes,288225,+91 9460278197,1970-01-01 00:00:00.000000006,6,1,2,1,30,132719,4423.966666666666
1877752,Catherine Aguilar,Female,71,Mysuru,South,6,269425,778,Yes,26094,+91 9645154449,1970-01-01 00:00:00.000000007,7,0,3,1,24,99451,4143.791666666667
8019823,Monica Smith,Female,71,Bangalore,South,9,181020,670,Yes,21555,+91 9212156741,1970-01-01 00:00:00.000000005,5,1,2,0,24,135047,5626.958333333333
3809279,Sandra Robertson,Female,36,Trichy,South,8,128846,523,Yes,371324,+91 9562763924,1970-01-01 00:00:00.000000005,5,0,3,0,22,111389,5063.136363636364
3988637,Adrian Russo,Male,55,Jaipur,North,6,47580,746,Yes,175053,+91 9984745965,1970-01-01 00:00:00.000000008,8,2,2,0,25,115336,4613.44
4468076,Shelby Lynch,Female,19,Kochi,South,6,282348,513,Yes,496186,+91 9922907028,1970-01-01 00:00:00.000000051,51,1,4,0,18,78969,4387.166666666667
8130507,Linda Hamilton,Female,49,Delhi,North,6,224832,753,Yes,652489,+91 9124520976,1970-01-01 00:00:00.000000005,5,0,2,0,15,89493,5966.2
1269127,Melissa White,Female,18,Bangalore,South,8,250716,439,Yes,219727,+91 9821123622,1970-01-01 00:00:00.000000026,26,0,2,0,14,67218,4801.285714285715
1577636,Peter Griffin,Male,47,Surat,West,4,120244,651,No,768250,+91 9526733528,1970-01-01 00:00:00.000000004,4,0,3,0,16,84674,5292.125
7844530,Sharon Cowan,Female,38,Surat,West,5,157778,478,Yes,141233,+91 9525344410,1970-01-01 00:00:00.000000014,14,1,2,0,24,111135,4630.625
4197648,Amanda Gordon,Female,36,Patna,East,4,40509,755,Yes,25544,+91 9377625131,1970-01-01 00:00:00.000000011,11,0,2,0,22,107168,4871.272727272727
4516983,Robert Johnson,Male,40,Trichy,South,6,32972,715,Yes,471605,+91 9329641962,1970-01-01 00:00:00.000000063,63,2,3,0,16,75635,4727.1875
9618928,Kenneth Cruz,Male,74,Hyderabad,South,6,133627,561,No,654519,+91 9259068562,1970-01-01 00:00:00.000000003,3,0,2,1,22,121694,5531.545454545455
9746270,Ruben Bass,Male,42,Trichy,South,3,257529,876,Yes,747158,+91 9690658080,1970-01-01 00:00:00.000000046,46,1,1,0,19,103603,5452.789473684211
6316853,Brian Chase,Male,78,Jaipur,North,5,177690,565,No,793469,+91 9362823273,1970-01-01 00:00:00.000000043,43,0,1,0,16,80529,5033.0625
1716951,Jesse Anderson,Male,68,Patna,East,1,173022,620,No,304841,+91 9407374621,1970-01-01 00:00:00.000000019,19,2,4,1,24,133918,5579.916666666667
5005492,Paul Howell,Male,59,Delhi,North,2,198789,855,Yes,529638,+91 9616259732,1970-01-01 00:00:00.000000003,3,2,1,0,18,73857,4103.166666666667
2361727,Laura Wise,Female,23,Pune,West,8,47958,431,Yes,184900,+91 9414837759,1970-01-01 00:00:00.000000011,11,1,3,0,25,130972,5238.88
8737564,Traci Wright,Female,35,Kolkata,East,4,49002,495,No,343540,+91 9995760912,1970-01-01 00:00:00.000000009,9,0,1,0,19,109697,5773.526315789473
7852342,Kimberly Thomas,Female,77,Jaipur,North,9,189118,550,Yes,242384,+91 9663005335,1970-01-01 00:00:00.000000017,17,2,1,0,19,80697,4247.210526315789
8538831,Bryan Duarte,Male,72,Delhi,North,6,75647,520,Yes,697401,+91 9509513620,1970-01-01 00:00:00.000000017,17,0,4,0,30,179964,5998.8
9135109,Charlene Martin,Female,28,Bangalore,South,9,169718,790,No,102169,+91 9163225935,1970-01-01 00:00:00.000000006,6,0,3,1,18,102618,5701.0
8898543,Calvin Fowler,Male,63,Patna,East,1,238430,772,Yes,325146,+91 9948649435,1970-01-01 00:00:00.000000030,30,1,1,0,17,65692,3864.235294117647
2316185,Steven Roy,Male,50,Trichy,South,6,251843,635,Yes,133929,+91 9442611194,1970-01-01 00:00:00.000000044,44,0,4,0,19,78817,4148.263157894737
9845613,Benjamin Conner,Male,60,Coimbatore,South,3,58976,883,Yes,350794,+91 9581599718,1970-01-01 00:00:00.000000018,18,2,1,1,16,70171,4385.6875
8261986,Rachel Owens,Female,60,Patna,East,8,53482,827,Yes,49031,+91 9172019310,1970-01-01 00:00:00.000000002,2,1,4,0,23,102907,4474.217391304348
5419472,Jamie Salazar,Female,78,Kolkata,East,3,6502,602,Yes,491650,+91 9944942362,1970-01-01 00:00:00.000000015,15,0,1,0,14,63267,4519.071428571428
7732040,Lisa Cox,Female,28,Ahmedabad,West,1,173730,460,No,556923,+91 9002913054,1970-01-01 00:00:00.000000012,12,1,3,1,18,95001,5277.833333333333
6023748,Keith Gregory,Male,71,Bhopal,East,2,21648,756,Yes,574633,+91 9184835909,1970-01-01 00:00:00.000000009,9,2,2,0,20,95239,4761.95
2283850,Cody Andrade,Male,27,Ahmedabad,West,8,216680,448,Yes,489867,+91 9541537351,1970-01-01 00:00:00.000000056,56,1,2,0,19,105829,5569.9473684210525
8503877,Matthew Burton,Male,60,Surat,West,6,86801,561,Yes,188482,+91 9821377064,1970-01-01 00:00:00.000000008,8,2,2,0,24,124899,5204.125
7999574,William Brown,Male,34,Coimbatore,South,9,39627,798,No,479417,+91 9277138725,1970-01-01 00:00:00.000000029,29,0,2,1,21,121720,5796.190476190476
4502002,Jason Allen,Male,27,Mysuru,South,9,24115,703,Yes,731140,+91 9024710026,1970-01-01 00:00:00.000000009,9,3,4,0,29,117576,4054.344827586207
7243479,Craig Hill,Male,77,Surat,West,2,154401,628,No,90836,+91 9129761640,1970-01-01 00:00:00.000000015,15,1,4,1,32,176232,5507.25
9573263,Susan Dennis,Female,62,Trichy,South,6,157600,729,Yes,149312,+91 9467119704,1970-01-01 00:00:00.000000020,20,1,4,0,27,156113,5781.962962962963
5681127,Joseph Ramos,Male,45,Kolkata,East,1,45836,794,No,85315,+91 9036781863,1970-01-01 00:00:00.000000024,24,3,2,0,23,119203,5182.739130434783
6320005,Jason Roberts,Male,42,Mysuru,South,6,278081,667,Yes,160007,+91 9618361963,1970-01-01 00:00:00.000000005,5,1,4,0,18,90357,5019.833333333333
5513694,Joel Smith,Male,46,Coimbatore,South,8,132833,421,Yes,298795,+91 9027816635,1970-01-01 00:00:00.000000005,5,0,1,0,15,86778,5785.2
5957781,Matthew Durham,Male,70,Trichy,South,7,29125,863,Yes,123533,+91 9162862717,1970-01-01 00:00:00.000000016,16,2,2,0,17,77834,4578.470588235294
4076934,Brian Shah,Male,37,Patna,East,3,90410,541,No,629711,+91 9129723506,1970-01-01 00:00:00.000000026,26,0,2,1,15,63217,4214.466666666666
2640677,David Hubbard,Male,64,Chandigarh,North,5,36308,565,Yes,687080,+91 9370536197,1970-01-01 00:00:00.000000003,3,2,1,0,26,150696,5796.0
1667225,Bryan Henson,Male,52,Chandigarh,North,2,175235,859,Yes,22867,+91 9547107440,1970-01-01 00:00:00.000000015,15,1,1,1,28,133027,4750.964285714285
9778034,Natalie Williams DDS,Female,66,Mumbai,West,3,230254,578,No,775767,+91 9402249911,1970-01-01 00:00:00.000000004,4,1,4,1,24,138277,5761.541666666667
5754986,Caroline Wagner,Female,34,Hyderabad,South,5,53427,564,Yes,137696,+91 9419531500,1970-01-01 00:00:00.000000009,9,0,1,0,24,154695,6445.625
4997238,Andrew Mason,Male,76,Coimbatore,South,9,66144,432,No,275841,+91 9023546015,1970-01-01 00:00:00.000000062,62,0,4,0,14,68636,4902.571428571428
3383494,Jennifer Marshall,Female,31,Patna,East,7,84984,692,No,277183,+91 9907669176,1970-01-01 00:00:00.000000009,9,1,2,0,25,129914,5196.56
5557321,Robert Gardner,Male,69,Patna,East,3,126599,596,No,439443,+91 9403343689,1970-01-01 00:00:00.000000010,10,2,4,0,29,152197,5248.172413793103
7028235,Elizabeth Cortez,Female,61,Trichy,South,8,271302,599,Yes,26833,+91 9114351697,1970-01-01 00:00:00.000000011,11,0,1,0,22,109186,4963.0
3295849,Darren James,Male,31,Coimbatore,South,4,167907,672,Yes,66601,+91 9345647513,1970-01-01 00:00:00.000000017,17,2,2,0,32,167733,5241.65625
1650118,Thomas Spence,Male,67,Kochi,South,7,278575,690,Yes,783580,+91 9038805861,1970-01-01 00:00:00.000000022,22,0,1,0,20,96170,4808.5
6740811,Lucas Patton,Male,71,Trichy,South,9,236432,705,Yes,473751,+91 9314609406,1970-01-01 00:00:00.000000027,27,1,2,0,18,98160,5453.333333333333
5600057,Stephanie Morgan,Female,73,Madurai,South,5,100473,737,No,654018,+91 9261714054,1970-01-01 00:00:00.000000014,14,1,3,1,24,106227,4426.125
8701568,Catherine Swanson,Female,56,Coimbatore,South,8,202788,610,No,303119,+91 9512903707,1970-01-01 00:00:00.000000059,59,0,3,0,20,92505,4625.25
5317541,Dylan Crosby,Male,26,Bangalore,South,6,239703,528,Yes,500733,+91 9321552183,1970-01-01 00:00:00.000000038,38,2,3,0,23,116694,5073.652173913043
1801887,Jennifer Schultz,Female,29,Jaipur,North,2,59600,770,Yes,755283,+91 9540413388,1970-01-01 00:00:00.000000005,5,1,3,0,18,79745,4430.277777777777
1496417,John Rodriguez,Male,28,Ahmedabad,West,6,165546,410,Yes,586622,+91 9927202727,1970-01-01 00:00:00.000000022,22,0,1,1,10,57330,5733.0
2360873,Katherine Peterson,Female,44,Ahmedabad,West,5,235982,787,Yes,133039,+91 9469126699,1970-01-01 00:00:00.000000027,27,1,3,1,16,103051,6440.6875
7443530,Ashley Hamilton,Female,74,Kochi,South,3,170796,548,Yes,166088,+91 9526175352,1970-01-01 00:00:00.000000006,6,1,3,0,16,72445,4527.8125
6157761,Matthew Johnson,Male,53,Madurai,South,6,294792,878,Yes,652519,+91 9579667291,1970-01-01 00:00:00.000000042,42,1,3,0,27,117701,4359.2962962962965
7266724,Allen Shah,Male,50,Mumbai,West,3,271773,699,No,539014,+91 9062673013,1970-01-01 00:00:00.000000025,25,3,3,0,23,145529,6327.347826086957
1041124,Annette Williams,Female,56,Chandigarh,North,7,10893,481,Yes,214601,+91 9902409942,1970-01-01 00:00:00.000000012,12,1,2,0,21,91329,4349.0
1177973,Michael Woods,Male,25,Visakhapatnam,East,7,159190,415,Yes,444607,+91 9092129530,1970-01-01 00:00:00.000000005,5,0,3,0,27,153194,5673.851851851852
7831237,Robert Mueller,Male,41,Ahmedabad,West,1,21102,672,Yes,601738,+91 9186582951,1970-01-01 00:00:00.000000034,34,0,3,0,21,94087,4480.333333333333
5991670,Vanessa Thomas,Female,38,Hyderabad,South,1,122163,658,No,467211,+91 9137305365,1970-01-01 00:00:00.000000032,32,1,2,0,19,93023,4895.9473684210525
8289184,Jason Mccullough,Male,35,Kolkata,East,2,223499,474,No,588196,+91 9776978935,1970-01-01 00:00:00.000000003,3,0,4,0,22,139180,6326.363636363636
6809667,Antonio Harvey,Male,63,Trichy,South,5,130624,647,Yes,205915,+91 9627091406,1970-01-01 00:00:00.000000006,6,0,2,1,21,116118,5529.428571428572
4490893,Brittany Gregory,Female,38,Ahmedabad,West,8,19556,658,Yes,388240,+91 9638125939,1970-01-01 00:00:00.000000036,36,1,4,0,19,86666,4561.368421052632
1596536,Briana Vaughn,Female,38,Bhopal,East,8,184248,811,Yes,377662,+91 9429971843,1970-01-01 00:00:00.000000021,21,0,2,1,21,106341,5063.857142857143
6081909,Ronald Edwards,Male,35,Kolkata,East,2,214107,650,No,307484,+91 9447504391,1970-01-01 00:00:00.000000004,4,2,2,1,18,90104,5005.777777777777
9083169,Zachary Jackson,Male,63,Coimbatore,South,1,101567,717,No,244516,+91 9889511403,1970-01-01 00:00:00.000000010,10,0,4,0,19,107104,5637.0526315789475
6335538,Angela Kennedy,Female,54,Trichy,South,9,94139,743,Yes,221367,+91 9333651201,1970-01-01 00:00:00.000000052,52,1,3,0,24,119870,4994.583333333333
4970389,Michael Garrett,Male,28,Bangalore,South,6,46795,633,Yes,519945,+91 9049506064,1970-01-01 00:00:00.000000010,10,0,4,0,26,133318,5127.615384615385
1049090,Keith Morgan,Male,60,Mumbai,West,4,47311,464,Yes,667377,+91 9853769467,1970-01-01 00:00:00.000000002,2,1,1,0,21,112821,5372.428571428572
8657295,Kathy Flores,Female,70,Bhopal,East,5,221224,496,No,337591,+91 9221682551,1970-01-01 00:00:00.000000003,3,1,1,1,23,129585,5634.130434782609
9376517,Martin Strong,Male,19,Jaipur,North,6,247560,829,Yes,701923,+91 9436434437,1970-01-01 00:00:00.000000022,22,1,1,0,21,118318,5634.190476190476
1218915,Chad Fischer,Male,21,Ahmedabad,West,4,80425,493,No,484065,+91 9698696960,1970-01-01 00:00:00.000000043,43,1,3,0,28,176644,6308.714285714285
6122070,Dawn Clark,Female,24,Chandigarh,North,8,12988,709,Yes,409787,+91 9133014853,1970-01-01 00:00:00.000000033,33,4,2,0,20,97645,4882.25
9246858,James Dickerson,Male,46,Delhi,North,9,72564,735,Yes,431391,+91 9921897713,1970-01-01 00:00:00.000000040,40,1,1,1,20,98959,4947.95
8897303,Danielle Randolph,Female,77,Lucknow,North,8,150048,508,Yes,84245,+91 9518420867,1970-01-01 00:00:00.000000003,3,1,1,0,19,105969,5577.315789473684
7679086,Nathaniel Marquez,Male,19,Coimbatore,South,8,268243,825,Yes,232513,+91 9420567332,1970-01-01 00:00:00.000000008,8,2,2,0,22,89107,4050.318181818182
7123638,Brian Perry,Male,67,Madurai,South,6,291884,586,Yes,41846,+91 9759797023,1970-01-01 00:00:00.000000016,16,0,1,0,18,97298,5405.444444444444
4895703,Sherry Nguyen,Female,77,Kochi,South,2,255858,599,No,769476,+91 9888427025,1970-01-01 00:00:00.000000001,1,1,1,0,12,60108,5009.0
9006238,Damon Perez,Male,52,Ahmedabad,West,8,11374,420,Yes,701322,+91 9818962044,1970-01-01 00:00:00.000000009,9,0,2,0,9,44614,4957.111111111111
3312348,Bobby Mejia,Male,39,Madurai,South,1,147327,415,Yes,58191,+91 9513705502,1970-01-01 00:00:00.000000043,43,1,3,0,16,80116,5007.25
3634898,Jason Nelson,Male,46,Delhi,North,3,127618,412,Yes,349652,+91 9728589290,1970-01-01 00:00:00.000000012,12,0,2,0,15,82986,5532.4
1618616,April Alvarez,Female,65,Bhopal,East,5,284998,745,Yes,81933,+91 9371423680,1970-01-01 00:00:00.000000028,28,1,4,0,20,126580,6329.0
3160840,Michelle Branch,Female,36,Chandigarh,North,1,189594,800,Yes,736851,+91 9818565680,1970-01-01 00:00:00.000000068,68,0,1,0,12,47702,3975.1666666666665
3668218,Phillip Sims,Male,25,Kolkata,East,9,150035,749,Yes,728866,+91 9364681040,1970-01-01 00:00:00.000000070,70,1,3,0,22,115180,5235.454545454545
3215285,Erica Larsen,Female,68,Patna,East,3,239002,899,Yes,98208,+91 9075859276,1970-01-01 00:00:00.000000026,26,3,2,0,22,109169,4962.227272727273
4873048,Leslie Bowman,Female,27,Mysuru,South,7,217317,645,Yes,558993,+91 9889906099,1970-01-01 00:00:00.000000001,1,1,2,0,18,96461,5358.944444444444
1066761,Fred Johnson,Male,47,Lucknow,North,5,261627,795,Yes,545071,+91 9912008612,1970-01-01 00:00:00.000000001,1,1,2,0,22,141857,6448.045454545455
6504835,Bobby Gonzalez,Male,49,Bangalore,South,9,141350,448,Yes,627260,+91 9994743562,1970-01-01 00:00:00.000000011,11,0,4,0,25,123844,4953.76
4997769,Michael Kim,Male,29,Ahmedabad,West,4,202863,891,Yes,494593,+91 9782388582,1970-01-01 00:00:00.000000009,9,1,4,0,19,100599,5294.684210526316
1976011,Tonya Wheeler,Female,35,Ahmedabad,West,5,265403,425,No,29420,+91 9792278953,1970-01-01 00:00:00.000000001,1,2,3,0,17,72874,4286.705882352941
2696558,Tammy Smith,Female,43,Bhopal,East,2,224684,702,Yes,311446,+91 9308792304,1970-01-01 00:00:00.000000003,3,0,2,0,18,77306,4294.777777777777
5750311,Tyler Vaughn,Male,46,Patna,East,5,244352,737,No,489652,+91 9584490943,1970-01-01 00:00:00.000000010,10,1,1,0,28,157509,5625.321428571428
3662096,Michelle Pearson,Female,37,Kolkata,East,2,197914,562,No,587169,+91 9425225794,1970-01-01 00:00:00.000000004,4,0,2,1,14,59697,4264.071428571428
1652750,Johnathan Lynch,Male,61,Ahmedabad,West,4,149512,736,No,523524,+91 9790877808,1970-01-01 00:00:00.000000023,23,1,1,0,17,104300,6135.294117647059
7403981,Adam Hawkins,Male,51,Trichy,South,2,246662,405,No,433490,+91 9380223691,1970-01-01 00:00:00.000000002,2,0,3,0,15,83198,5546.533333333334
2941067,David Schultz,Male,27,Kochi,South,3,151520,596,No,374174,+91 9451147133,1970-01-01 00:00:00.000000013,13,0,3,1,20,87289,4364.45
8196156,Bernard Sullivan,Male,31,Hyderabad,South,4,34459,809,Yes,279147,+91 9298779576,1970-01-01 00:00:00.000000003,3,2,4,1,13,73557,5658.2307692307695
6857100,Margaret Franco,Female,60,Mysuru,South,3,242241,638,Yes,406335,+91 9380576483,1970-01-01 00:00:00.000000047,47,4,3,0,24,123709,5154.541666666667
7512123,Sarah Parrish,Female,51,Madurai,South,2,116587,847,Yes,208086,+91 9103114297,1970-01-01 00:00:00.000000018,18,1,3,0,27,110480,4091.8518518518517
7258005,William Dominguez MD,Male,34,Trichy,South,8,145586,603,Yes,198113,+91 9121326197,1970-01-01 00:00:00.000000037,37,1,1,0,18,87731,4873.944444444444
3575113,Steven Bell,Male,72,Chennai,South,6,211201,470,Yes,674278,+91 9508339950,1970-01-01 00:00:00.000000015,15,1,1,0,21,93988,4475.619047619048
